mirna_id,DO27767,DO27777,DO27779,DO27783,DO27789,DO27807,DO27809,DO27811,DO27813,DO27815,DO27827,DO27833,DO27851,DO27853,DO27855,DO27857
hsa-mir-548al_mature3p,2.5220592428999997,0.9670158721,2.2398968784999997,0.0,7.7105698645,2.8964100169,12.6423391483,22.0257061662,5.8880251806,5.0319163003,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548al_mature5p,0.0,0.0,0.0034264157,0.0,0.0,0.0018917243,0.0030859703999999996,0.0,0.0023714716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548almature,1.24896506543052e-06,1.2902883255712301e-07,9.56904750658024e-07,1.31476509373806e-06,1.27072175034878e-06,8.223612073578302e-07,1.7887770239488896e-06,1.86694720975168e-06,1.11206470659702e-06,8.79947652333185e-07,7.79504559374135e-07,1.78118120982747e-06,9.36165145523127e-07,4.90723921213293e-07,2.01079960250513e-07,4.0889017189538396e-07
hsa-mir-548am-3pmature,2.90456991960586e-08,0.0,0.0,0.0,0.0,0.0,3.37505098858281e-08,2.3632243161413706e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0444508594769198e-07
hsa-mir-548am_gene,0.0389258913,0.0123042325,0.0200932324,0.0,0.0126829701,0.0051382049,0.1078270721,0.1551582376,0.0008686233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548am_mature3p,0.08508184,0.0,0.0636259674,0.0,0.0325801068,0.0022051085,0.2794976112,0.5037922927,0.0030195001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548am_mature5p,0.043961267199999994,0.024175396800000002,0.0062219358,0.0,0.0115083132,0.015656270400000002,0.0893902768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548an_gene,0.0781363362,0.2580051271,0.09560535460000001,0.0,0.0007188417,0.149565676,0.0038475011999999998,0.7012829607,0.1549795246,0.2147769153,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548an_mature3p,0.0,0.0362630952,0.0,0.0,0.0,0.1103767061,0.0,0.1253747154,0.0085867034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548an_mature5p,0.3328404971,1.0688070165999999,0.41261258289999997,0.0,0.0,0.5191289646,0.0,2.7714410762,0.6507817305,0.9269319501000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548an_moR5p,0.0,0.0,0.2375648204,0.0,0.0,0.0,0.0,0.5318927318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548anmature,1.16182796784234e-07,1.2902883255712301e-07,1.3048701145336698e-07,0.0,0.0,1.3706020122630502e-07,0.0,2.1269018845272397e-07,1.0425606624347e-07,1.25706807476169e-07,0.0,0.0,0.0,1.13243981818452e-07,0.0,0.0
hsa-mir-548ao-3pmature,1.4522849598029305e-07,0.0,0.0,0.0,0.0,0.0,1.01251529657484e-07,7.08967294842412e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ao_gene,0.0894327944,0.0213761403,0.0137537528,0.0,0.0254394292,0.0017597592000000001,0.1992126169,0.218234249,0.0,0.0389580095,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ao_mature3p,0.4045769272,0.09670158720000001,0.0622193577,0.0,0.1150831323,0.0079608154,0.9011999334999999,0.987250174,0.0,0.17623861440000002,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ap-5pmature,0.0,0.0,0.0,0.0,0.0,0.0,3.37505098858281e-08,2.3632243161413706e-08,3.47520220811568e-08,0.0,0.0,0.0,0.0,7.54959878789681e-08,0.0,0.0
hsa-mir-548ap_gene,0.0040449366,0.0297421,0.0017192191,0.0,0.0289726833,0.0092701601,0.0816904241,0.09409213529999999,0.06073102,0.0193110823,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ap_mature5p,0.0213482765,0.1569721945,0.0090736563,0.0,0.1529113841,0.0489258449,0.2843698621,0.4965973808,0.3205248275,0.101919601,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548aq_gene,0.0,0.0,0.016217577,0.0,0.0,0.0,0.0313650094,0.0,0.0180772703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548aq_mature3p,0.0,0.0,0.0025395656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548aq_mature5p,0.0,0.0,0.041479571800000004,0.0,0.0,0.0,0.08513359699999999,0.0,0.0490668765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ar-3pmature,1.4522849598029305e-07,0.0,1.3048701145336698e-07,5.63470754459167e-07,0.0,4.56867337421017e-08,0.0,2.3632243161413706e-08,0.0,0.0,0.0,0.0,1.87233029104625e-07,0.0,2.01079960250513e-07,2.0444508594769198e-07
hsa-mir-548ar_gene,0.14116003230000002,0.0,0.17888065350000001,0.0,0.0,0.0587110139,0.0478876483,0.1567183942,0.036800157400000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ar_mature3p,0.3952480903,0.0,0.5008658297999999,0.0,0.0,0.16439083880000002,0.1340854152,0.4388115037,0.1030404407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ar_moR5p,0.0,0.0,0.0,0.0,0.0,0.2988924342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548as-3pmature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54959878789681e-08,0.0,0.0
hsa-mir-548at-3pmature,0.0,1.2902883255712301e-07,0.0,9.391179240986107e-08,1.08919007172752e-07,0.0,0.0,2.3632243161413706e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548at-5pmature,2.904569919605861e-07,0.0,0.0,1.12694150891833e-06,3.63063357242508e-08,0.0,5.737586680590779e-07,4.72644863228275e-08,0.0,4.19022691587231e-08,3.6376879437459603e-07,5.937270699424911e-07,5.61699087313876e-07,6.03967903031745e-07,1.00539980125257e-06,1.02222542973846e-06
hsa-mir-548at_gene,0.291235435,0.35626900549999996,0.0076409738,0.0,0.3957244549,0.0,1.5996154797,0.3079378974,0.0,0.10299243890000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548at_mature3p,0.0,1.0153666657,0.0,0.0,0.7250237334999999,0.0,0.0,0.2925410025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548at_mature5p,0.7152108301000001,0.0,0.020739785900000002,0.0,0.383610441,0.0,4.3418134449,0.5572209571,0.0,0.2795509056,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548au-3pmature,1.4522849598029305e-07,3.22572081392807e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.47520220811568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548au-5pmature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77479939394841e-08,0.0,0.0
hsa-mir-548au_gene,0.0667984725,0.09578930810000001,0.0,0.0,0.0018999574,0.0,0.0174684503,0.0,0.0777663703,0.0046152272,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548au_mature3p,0.15809923609999998,0.2538416664,0.0,0.0,0.0,0.0,0.0,0.0,0.2060808813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548au_mature5p,0.018916716,0.0,0.0,0.0,0.005034887,0.0,0.046291393300000004,0.0,0.0,0.0122303521,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548av-5pmature,2.90456991960586e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.08967294842412e-08,3.47520220811568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548av_gene,0.005696243399999999,0.0075267458,0.014851046699999999,0.0,0.0125202215,0.0179662119,0.0097694292,0.0,0.0036326614000000003,0.0160398061,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548av_moR5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548aw_gene,0.0247030056,0.07932552080000001,0.2449887211,0.0,0.0,0.15411641140000001,0.5866236914999999,0.3674011411,0.9252430649,0.3669105636,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548aw_mature3p,0.0,0.0,0.6533032562,0.0,0.0,0.0,1.3408541521,1.17016401,1.0304044066,1.1741138034,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548aw_mature5p,0.0832101243,0.0,0.0,0.0,0.0,0.1730429882,0.0,0.0058101490000000006,0.4543193213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548awmature,2.90456991960586e-08,3.22572081392807e-08,0.0,1.8782358481972199e-07,0.0,1.3706020122630502e-07,6.75010197716562e-08,0.0,3.12768198730411e-07,0.0,5.19669706249423e-08,2.54454458546782e-07,0.0,3.397319454553569e-07,2.01079960250513e-07,0.0
hsa-mir-548ax_gene,0.0292776363,0.0205658758,0.0737600451,0.0,0.055943189299999994,0.0,0.2669696083,0.2392696471,0.003530270200000001,0.0135892801,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ax_mature3p,0.0958177189,0.0673065025,0.0038316907000000002,0.0,0.1830868014,0.0,0.1423437259,0.2511715678,0.0115536116,0.0444740077,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ax_mature5p,0.0,0.0,0.2488774309,0.0,0.0,0.0,0.7662023726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548axmature,0.0,0.0,8.69913409689113e-08,1.8782358481972199e-07,0.0,0.0,1.01251529657484e-07,4.72644863228275e-08,0.0,0.0,0.0,0.0,0.0,1.13243981818452e-07,0.0,0.0
hsa-mir-548ay_gene,0.8158206455,0.3846539403,1.0354240287,0.0,0.6839846543000001,1.488822691,5.6354739726,3.6337640245999996,3.4346813554000004,1.9199345212999999,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ay_mature3p,4.1155991626,1.9340317443000001,4.9775486189,0.0,3.4524939692000003,7.5150097736,28.4457257663,18.3418565052,17.3369630318,9.6910980599,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ay_mature5p,0.0024703006,0.0079325521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548az_gene,0.0007007945,0.0055723432,0.0297031242,0.0,0.0048971546,0.0108140751,0.0063397359,0.0029639413,0.0073078327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548az_mature3p,0.0032937340999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548az_mature5p,0.0,0.013430776,0.1303643686,0.0,0.0,0.048405860099999996,0.028377865699999998,0.0132671656,0.032711251000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548b-3pmature,7.84233878293583e-07,1.48383157440691e-06,1.6528354784093099e-06,5.63470754459167e-07,9.802710645547708e-07,5.20828764659959e-06,1.38377090531895e-06,3.07219161098378e-07,3.61421029644031e-06,1.67609076634892e-07,6.23603647499308e-07,4.2409076424463603e-07,9.36165145523127e-07,8.3045586666865e-07,0.0,0.0
hsa-mir-548b-5pmature,0.0,0.0,4.349567048445561e-08,0.0,3.63063357242508e-08,9.13734674842034e-08,0.0,0.0,6.95040441623136e-08,0.0,5.19669706249423e-08,1.69636305697855e-07,0.0,0.0,0.0,0.0
hsa-mir-548b_gene,0.45630467659999996,2.7122870995999997,1.0985106798,0.0,1.4315665327,4.403840102799999,2.351283531,0.8026980715,4.5998856034,0.24460704239999997,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548b_mature3p,2.0327044644,11.201267185499999,4.7701507598,0.0,6.214489144600001,17.8220544285,10.4714324259,3.6219362213,20.6080881322,1.1182036223,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548b_mature5p,0.0532597717,0.23074368350000002,0.1271736323,0.0,0.3298150051,0.4310335979,0.021891496400000002,0.0475406769,0.41996034060000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548b_moR5p,0.0,0.9230606052,0.1187824102,0.0,0.0,1.643908388,0.243791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548c-3pmature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47520220811568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548c_gene,0.0073609966,0.006384789300000001,0.0241538502,0.0,0.00036222209999999997,0.0155673143,0.0365706244,0.0,0.0657668742,0.0500332587,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548c_mature3p,0.027376491099999997,0.027121334900000002,0.08460121050000001,0.0,0.0,0.0711648653,0.16252777599999998,0.0,0.275989317,0.2287234682,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548d-1_gene,0.1685293941,0.1123778211,0.20642568170000009,0.0,0.2517443519,0.12785954130000002,0.1955412305,0.3346953483,0.0143111723,0.0458638204,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548d-1_mature3p,0.7152108301000001,0.5137271821,0.9229204731,0.0,1.1508313231,0.5218756787,0.8939027681,1.2885734632999999,0.06542250200000001,0.20966317920000002,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548d-1_moR5p,0.0526997454,0.0,0.0,0.0,0.0,0.059778486799999996,0.0,0.2304868504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548d-2_gene,0.1564523691,0.1123778211,0.20642568170000009,0.0,0.2517443519,0.1141603047,0.1955412305,0.2818754451,0.0143111723,0.0458638204,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548d-2_mature3p,0.7152108301000001,0.5137271821,0.9229204731,0.0,1.1508313231,0.5218756787,0.8939027681,1.2885734632999999,0.06542250200000001,0.20966317920000002,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548d-3pmature,2.61411292764528e-07,6.45144162785614e-08,3.0446969339119e-07,0.0,1.81531678621254e-07,1.3706020122630502e-07,1.01251529657484e-07,9.45289726456549e-08,0.0,0.0,0.0,0.0,0.0,7.54959878789681e-08,0.0,4.0889017189538396e-07
hsa-mir-548e_gene,98.18269248280001,136.0934045884,126.06767892309999,0.0,190.06233126729998,154.6607780433,528.1392178882,1057.4237822576,230.36632879279998,318.94405158029997,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548e_mature3p,379.64057391949996,533.3009270083,493.67370111879995,0.0,741.8281662856,611.7538385294,2128.369246582,4145.3202835581,919.6974213597999,1230.3027338236,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548e_mature5p,24.015290559,28.4352832742,26.3561199369,0.0,41.5240865568,27.367338504499997,51.805728603599995,207.66421981189998,30.9121321983,82.0909928385,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548e_moR3p,0.1437265783,0.0,0.0,0.0,0.0,0.7472310854,0.0,0.7978390976999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548e_moR5p,0.0,0.0,0.0,0.0,0.0,0.2988924342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548emature,0.000147203603525625,7.12239155715318e-05,0.00017289529017571102,1.99092999908906e-05,0.00011734207706077801,0.000178726502399102,0.000281951759586208,0.000353160241804167,0.000163230247715194,0.000185166127412397,5.0407961506194e-06,7.803270062101311e-06,5.42975784403414e-06,9.73898243638689e-06,6.83671864851746e-06,1.10400346411754e-05
hsa-mir-548f-1_gene,0.0403255347,0.0089054917,0.0034982771,0.0,0.3512875714,0.0052981902,0.0425688123,1.0133036412,0.0068821184,0.0016197651999999999,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-1_mature3p,0.0,0.0097257343,0.0,0.0,0.27718948,0.0244305438,0.1388357786,0.9455444268000001,0.014772823000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-1_mature5p,0.0097386664,0.0296890838,0.0152819475,0.0,0.0,0.0,0.052275015700000003,0.1947641402,0.0160686847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-2_gene,0.0019946194,0.0093130004,0.0157595668,0.0,0.0168048487,0.013777598899999998,0.048634517099999997,0.0671641055,0.0239868003,0.030260665,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-2_mature3p,0.0,0.0097257343,0.0,0.0,0.0198508091,0.0244305438,0.1388357786,0.21419192059999997,0.014772823000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-3_gene,0.0022497452,0.0105041981,0.0177753253,0.0,0.0167061705,0.0155398499,0.0548552111,0.0757548631,0.0270548794,0.0341312152,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-3_mature3p,0.0,0.0097257343,0.0,0.0,0.0198508091,0.0244305438,0.1388357786,0.21419192059999997,0.014772823000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-4_gene,0.0,0.0016833001999999998,0.0,0.0022278354,0.0014992219,0.0042283633,0.0313965999,0.3042966328,0.0025568348000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-4_mature3p,0.0,0.0097257343,0.0,0.0,0.0086621712,0.0244305438,0.1388357786,0.9455444268000001,0.014772823000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-4_mature5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0403264407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-5_gene,0.0,0.0,0.0,0.0,0.0,0.0,0.0037117070000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-5_mature3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0175275053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548fmature,5.80913983921172e-08,0.0,0.0,0.0,2.17838014345505e-07,0.0,0.0,1.1816121580706862e-07,0.0,0.0,5.19669706249423e-08,1.01781783418713e-06,0.0,1.13243981818452e-07,0.0,0.0
hsa-mir-548g_gene,0.0,0.0057691288,0.0,0.0,0.0,0.0,0.0,0.0427413802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548g_mature3p,0.0,0.024175396800000002,0.0,0.0,0.0,0.0,0.0,0.0862365767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-1_gene,0.021108358900000002,0.0771561368,0.0265006301,0.0,0.060737986699999996,0.0427301668,0.28607634460000003,0.0982450192,0.2040404766,0.0242519239,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-1_mature3p,0.0,0.0,0.0,0.0,0.0313863088,0.0,0.0,0.021834677,0.0,0.0046007594,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-1_mature5p,0.10152115449999999,0.37108427689999995,0.1274554116,0.0,0.2531828911,0.20551175440000002,1.3758909906,0.44963733570000003,0.9813375301,0.11182036220000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-2_gene,0.032842997,0.0895720668,0.0307650994,0.0,0.06257514780000001,0.049606285599999994,0.3325822174,0.10853315,0.23687457620000002,0.0285364152,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-2_mature3p,0.032972568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-2_mature5p,0.10152115449999999,0.37108427689999995,0.1274554116,0.0,0.2531828911,0.20551175440000002,1.3758909906,0.44963733570000003,0.9813375301,0.11182036220000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-3_gene,0.0183162405,0.0666048702,0.022876612299999998,0.0,0.0468504853,0.0368867252,0.2483707994,0.0807041372,0.17695674960000002,0.0212193856,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-3_mature5p,0.10152115449999999,0.37108427689999995,0.1274554116,0.0,0.2531828911,0.20551175440000002,1.3758909906,0.44963733570000003,0.9813375301,0.11182036220000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-4_gene,0.0193813113,0.07084336200000001,0.024332396800000003,0.0,0.0494912533,0.0392340622,0.2645198245,0.085839855,0.1873462557,0.0225697102,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-4_mature5p,0.10152115449999999,0.37108427689999995,0.1274554116,0.0,0.2531828911,0.20551175440000002,1.3758909906,0.44963733570000003,0.9813375301,0.11182036220000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-4_moR5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0073876262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-5_gene,0.0098253763,0.10690383029999999,0.0147639154,0.0,0.0901159443,0.06808227809999999,0.39089876,0.0851814305,0.34928962939999997,0.0398004679,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-5_mature5p,0.027604628500000002,0.3003488566,0.041479571800000004,0.0,0.2531828911,0.19127878140000001,1.0982393733,0.2393192572,0.9813375301,0.11182036220000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-5pmature,2.90456991960586e-08,3.22572081392807e-08,4.349567048445561e-08,0.0,3.63063357242508e-08,4.56867337421017e-08,1.6200244745197438e-07,2.3632243161413706e-08,1.7376011040578404e-07,0.0,5.19669706249423e-08,8.48181528489273e-08,0.0,1.50991975757936e-07,0.0,2.0444508594769198e-07
hsa-mir-548i-1_gene,0.007903251600000001,0.0357117981,0.0171733835,0.0,0.0175854682,0.0041653084000000005,0.0094552939,0.2820141855,0.0229752334,0.0148747526,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-1_mature5p,0.0556991063,0.2516831489,0.1210314649,0.0,0.1239356809,0.029355506899999998,0.0666373095,1.9875285453,0.1619206925,0.10483158960000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-2_gene,0.007903251600000001,0.0357117981,0.0171733835,0.0,0.0175854682,0.0041653084000000005,0.0094552939,0.2820141855,0.0229752334,0.0148747526,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-2_mature5p,0.0556991063,0.2516831489,0.1210314649,0.0,0.1239356809,0.029355506899999998,0.0666373095,1.9875285453,0.1619206925,0.10483158960000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-3_gene,0.007903251600000001,0.0357117981,0.0171733835,0.0,0.0175854682,0.0041653084000000005,0.0094552939,0.2820141855,0.0229752334,0.0148747526,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-3_mature5p,0.0556991063,0.2516831489,0.1210314649,0.0,0.1239356809,0.029355506899999998,0.0666373095,1.9875285453,0.1619206925,0.10483158960000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-4_gene,0.0153905425,0.069544028,0.0334429048,0.0162592901,0.034245385499999996,0.008111390100000001,0.0184129408,0.5491855191,0.044741244000000006,0.0289666234,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-4_mature5p,0.0556991063,0.2516831489,0.1210314649,0.058843145,0.1239356809,0.029355506899999998,0.0666373095,1.9875285453,0.1619206925,0.10483158960000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-4_moR5p,0.0005323207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548imature,0.0,3.22572081392807e-08,0.0,0.0,0.0,0.0,0.0,1.65425702129896e-07,0.0,0.0,1.03933941249885e-07,0.0,0.0,0.0,0.0,0.0
hsa-mir-548j_gene,0.169632251,0.24270682710000002,0.1261643152,0.0,0.2541332773,0.3436269249,0.7917100754999999,0.8669592922,0.1683229621,0.24203090260000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548j_mature3p,0.11977214859999999,0.1923042928,0.0352203658,0.0,0.13182249699999998,0.0498154057,0.048758332800000005,0.4432439432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548j_mature5p,0.7711520281,1.0814173034,0.6299709971,0.0,1.2051761355,1.7641261783000002,4.0930003728,4.1181483182,0.8897070853,1.2654670458,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548jmature,2.904569919605861e-07,1.2902883255712301e-07,2.1747835242227802e-07,3.7564716963944397e-07,1.81531678621254e-07,5.02554071163118e-07,5.4000815817325e-07,3.30851404259792e-07,1.39008088324627e-07,1.67609076634892e-07,4.15735764999539e-07,5.08908917093564e-07,9.36165145523127e-07,9.436998484871019e-07,1.60863968200411e-06,1.84000577352923e-06
hsa-mir-548k_gene,5.9952706949,7.5490304278,7.5436913471,0.0,10.353479016,12.0934477933,24.1509208728,31.1958941494,16.0616983188,13.8766638649,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548k_mature3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277550009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548k_mature5p,32.5671878857,41.3399285334,41.230694393,0.0,56.69762318300001,65.912898223,132.25504287459998,169.0236903266,87.7315751913,75.9912544985,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548k_moR5p,0.0,0.0,0.0,0.0,0.0,0.2988924342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548kmature,1.2663924849481599e-05,5.515982591817e-06,1.43970669303548e-05,5.24966919571124e-05,8.931358588165691e-06,1.91884281716827e-05,1.74490136109731e-05,1.44865650579466e-05,1.55689058923583e-05,1.1355514942014e-05,1.92797461018536e-05,2.41731735619443e-05,2.43402937836013e-05,1.93647208909553e-05,2.05101559455524e-05,3.59823351267938e-05
hsa-mir-548l_gene,0.15023004339999999,0.6018689286,0.4918989223,0.1946237022,0.6255106721,0.6769034539,0.5889241766,0.9724516929000001,0.4848961913,0.8287862142,0.0,0.0,0.0,0.21627642149999998,0.0,0.0
hsa-mir-548l_mature3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339505999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548l_mature5p,0.6022828043,2.4175396803,1.9910194475,0.7877626041,2.5318289107,2.7398473133,2.3837407148,3.9005466998,1.9626750602,3.3546108669,0.0,0.0,0.0,0.8754045631999999,0.0,0.0
hsa-mir-548l_moR5p,0.0,0.0,0.0,0.0,0.0,0.3260644736,0.0,0.0,0.0681259112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548lmature,2.32365593568469e-07,3.22572081392807e-07,6.9593072775129e-07,2.8173537722958303e-07,3.99369692966758e-07,7.766744736157291e-07,3.037545889724531e-07,3.30851404259792e-07,3.475202208115681e-07,5.02827229904677e-07,6.755706181242501e-07,9.329996813382e-07,0.0,6.03967903031745e-07,1.40755972175359e-06,2.65778611731999e-06
hsa-mir-548n_gene,0.443701685,0.3094619381,1.0143763646,0.0,1.3215431298,0.7069783044,2.0019607051,2.4081459627,1.1519430348,2.9391887722,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548n_mature3p,0.0092726825,0.032904816600000004,0.0289788121,0.0,0.0122057868,0.0101895148,0.0246593867,0.0148205405,0.0132638429,0.0028692908000000003,0.0,0.0,0.0,0.0,0.0,0.0
